Group,Value
1,10.715574720696566
1,11.121569052736469
1,12.166102486350553
1,12.107604104069805
1,7.244661264085818
2,8.124349920169754
2,11.03007053441732
2,11.027571901824418
2,11.030095372612095
2,17.70546298130944
3,11.141781021386334
3,12.271131280361198
3,11.908003526986406
3,11.302782502611596
3,9.369461510719308
4,11.517938440986535
4,8.454349570924856
4,9.526362786519982
4,9.029272904341793
4,10.163748278772646
5,14.629317133347017
5,6.265469614816504
5,11.372520380749027
5,6.774568257620697
5,9.056136268421133
6,12.177901193934732
6,10.128560038190926
6,7.844510444141388
6,8.569392581480063
6,11.35919549786935
7,8.539266736565727
7,10.43291717916395
7,10.091143679807628
7,8.696799304788366
7,14.28788817865065
8,11.267838044636022
8,5.949714826684786
8,10.372908629538856
8,8.676427070463223
8,11.704866669592448
9,8.4149585231346
9,9.770527117066202
9,11.009974557960915
9,11.731510388340244
9,7.599407185888447
10,9.330997528318104
10,9.050109377678087
10,8.693341534852577
10,13.530908480562193
10,10.80996342192191
11,7.478232091329909
11,11.835723894109552
11,14.244312394025266
11,12.064930521102294
11,6.961260068091973
12,9.031531854267497
12,12.533822298373245
12,8.584661068762438
12,10.887638856292456
12,11.549268106858673
13,8.146139056843834
13,9.8809492878764
13,3.517465319861855
13,7.951224717331421
13,9.49486369721368
14,7.504433636070301
14,13.26482260786327
14,7.139717244078735
14,9.119911026606033
14,10.261481154572182
15,12.882546578132231
15,7.128275697641121
15,12.32632750430992
15,10.020466122039174
15,8.036982697904097
16,10.92420694852654
16,10.39811939114694
16,8.79956624568241
16,10.139604169980037
16,9.22937280627648
17,10.227034690502496
17,11.324261349042093
17,13.172033632290704
17,7.524369002346302
17,14.266066749312532
18,6.095824400954996
18,9.696429809928834
18,11.176634412969154
18,10.561983735470065
18,8.754600960358813
19,9.58375549928545
19,9.013998130682335
19,8.821270486111576
19,11.69920419404205
19,10.714030971930095
20,8.614180809478691
20,11.799199750866501
20,10.614599041753218
20,11.62572423767792
20,11.259257683847224
21,8.342009978155856
21,8.879637919606061
21,11.494587210246523
21,11.22074053086693
21,9.958196812071703
22,10.234654766617563
22,12.555329791576849
22,8.81685722232834
22,11.094194762340075
22,9.595614695132213
23,9.564637593545559
23,12.19755370397438
23,11.65083269797606
23,11.627019272001277
23,12.610957614308658
24,10.042007683265519
24,11.363905942589927
24,9.379466486813088
24,10.648332704976884
24,9.73971389126463
25,10.193991929985437
25,11.190314050873827
25,8.363558633533055
25,14.184774551370921
25,7.987965237000596
26,7.571622774424536
26,12.316221747000135
26,11.583325387925871
26,11.24823963410431
26,11.25669101852856
27,9.97550645430617
27,8.205491257028337
27,10.151609116387453
27,8.645676576975777
27,11.950239466835502
28,9.705885236995723
28,8.349005606414977
28,9.357228316694012
28,10.82586290855125
28,8.87255089439205
29,8.355559208867136
29,10.487374422983825
29,10.489933142217446
29,8.98611364925774
29,9.057923388763355
30,10.464099874715272
30,7.103831317005351
30,7.1850724512468895
30,8.563111557495128
30,9.573105696576306
31,10.621815131196009
31,12.950712433899104
31,11.71531924640404
31,9.680122940073145
31,9.961967584194623
32,7.994941270724382
32,9.96297372801522
32,9.422682722159724
32,10.64543712067618
32,8.345538112895355
33,11.038693028482344
33,13.065477826005155
33,9.782479703086285
33,10.803423444197882
33,11.380287983422225
34,9.197559056228327
34,10.448184963620834
34,10.02518480156359
34,10.195352197097664
34,8.453980432289066
35,10.049020348517885
35,10.9959965824909
35,12.902287215590084
35,11.918541652170413
35,14.306364915023114
36,8.4653048742239
36,11.744641273441356
36,10.366684011476703
36,14.379605866435345
36,8.383403429289697
37,8.320556315638449
37,8.801214709111957
37,5.752208551380386
37,8.948489956638477
37,8.481734676892604
38,10.300787572952416
38,10.683511951554319
38,13.752341678431772
38,11.9008476763721
38,8.846192688675194
39,8.203170657303284
39,10.983838343013012
39,7.359533585958715
39,13.662917531708707
39,12.358880241442574
40,9.061648695790591
40,6.573730941818245
40,12.707744748330825
40,9.770920309494764
40,12.475632623946924
